product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,18-11-2022,03:40:04
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,18-11-2022,03:40:04
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,19-11-2022,04:56:03
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,19-11-2022,04:56:03
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,19-11-2022,04:56:03
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,19-11-2022,04:56:03
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,৳ 349,349,19-11-2022,04:56:03
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 825,825,৳ 735,735,19-11-2022,04:56:03
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,19-11-2022,04:56:03
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,19-11-2022,04:56:03
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,20-11-2022,08:36:01
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,20-11-2022,08:36:01
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,20-11-2022,08:36:01
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,20-11-2022,08:36:01
Beef Tripe (Vuri),1 kg,1,kg,৳ 399,399,৳ 349,349,20-11-2022,08:36:01
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,20-11-2022,08:36:01
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,20-11-2022,08:36:01
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,20-11-2022,08:36:01
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,21-11-2022,10:25:23
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,21-11-2022,10:25:23
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,21-11-2022,10:25:23
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,21-11-2022,10:25:23
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,21-11-2022,10:25:23
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,21-11-2022,10:25:23
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,21-11-2022,10:25:23
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,21-11-2022,10:25:23
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,৳ 689,689,22-11-2022,09:03:44
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,22-11-2022,09:03:44
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,22-11-2022,09:03:44
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,22-11-2022,09:03:44
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,22-11-2022,09:03:44
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 725,725,22-11-2022,09:03:44
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,22-11-2022,09:03:44
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 959,959,৳ 945,945,22-11-2022,09:03:44
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,23-11-2022,05:56:09
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,23-11-2022,05:56:09
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,23-11-2022,05:56:09
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,23-11-2022,05:56:09
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,23-11-2022,05:56:09
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,23-11-2022,05:56:09
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,23-11-2022,05:56:09
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,23-11-2022,05:56:09
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,24-11-2022,03:29:02
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,24-11-2022,03:29:02
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,24-11-2022,03:29:02
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,24-11-2022,03:29:02
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,24-11-2022,03:29:02
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,24-11-2022,03:29:02
Mutton Paya,10 pcs,10,pcs,৳ 409,409,৳ 359,359,24-11-2022,03:29:02
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,24-11-2022,03:29:02
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,25-11-2022,03:14:55
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,25-11-2022,03:14:55
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,25-11-2022,03:14:55
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,25-11-2022,03:14:55
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,25-11-2022,03:14:55
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,25-11-2022,03:14:55
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,25-11-2022,03:14:55
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,25-11-2022,03:14:55
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,27-11-2022,08:02:04
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,27-11-2022,08:02:04
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,27-11-2022,08:02:04
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,27-11-2022,08:02:04
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,27-11-2022,08:02:04
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,27-11-2022,08:02:04
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,27-11-2022,08:02:04
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 949,949,,,27-11-2022,08:02:04
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,27-11-2022,08:02:04
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,28-11-2022,04:03:15
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,28-11-2022,04:03:15
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,28-11-2022,04:03:15
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,28-11-2022,04:03:15
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,28-11-2022,04:03:15
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,28-11-2022,04:03:15
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,28-11-2022,04:03:15
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 949,949,,,28-11-2022,04:03:15
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,28-11-2022,04:03:15
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,29-11-2022,04:29:07
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,29-11-2022,04:29:07
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,29-11-2022,04:29:07
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,29-11-2022,04:29:07
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,29-11-2022,04:29:07
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,29-11-2022,04:29:07
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,29-11-2022,04:29:07
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,29-11-2022,04:29:07
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,29-11-2022,04:29:07
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,30-11-2022,06:06:32
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,30-11-2022,06:06:32
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,30-11-2022,06:06:32
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,30-11-2022,06:06:32
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,30-11-2022,06:06:32
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 739,739,30-11-2022,06:06:32
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,30-11-2022,06:06:32
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,30-11-2022,06:06:32
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 345,345,30-11-2022,06:06:32
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,01-12-2022,03:19:28
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,01-12-2022,03:19:28
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,01-12-2022,03:19:28
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,01-12-2022,03:19:28
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,01-12-2022,03:19:28
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 735,735,01-12-2022,03:19:28
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,01-12-2022,03:19:28
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,01-12-2022,03:19:28
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,01-12-2022,03:19:28
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,02-12-2022,03:19:10
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,02-12-2022,03:19:10
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,02-12-2022,03:19:10
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,02-12-2022,03:19:10
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,02-12-2022,03:19:10
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,02-12-2022,03:19:10
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,02-12-2022,03:19:10
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,02-12-2022,03:19:10
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 345,345,02-12-2022,03:19:10
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,03-12-2022,09:12:28
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,03-12-2022,09:12:28
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,03-12-2022,09:12:28
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,03-12-2022,09:12:28
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,03-12-2022,09:12:28
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 825,825,৳ 735,735,03-12-2022,09:12:28
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,03-12-2022,09:12:28
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,03-12-2022,09:12:28
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,03-12-2022,09:12:28
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,05-12-2022,07:38:59
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,05-12-2022,07:38:59
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,05-12-2022,07:38:59
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,05-12-2022,07:38:59
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,05-12-2022,07:38:59
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,05-12-2022,07:38:59
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,05-12-2022,07:38:59
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,05-12-2022,07:38:59
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,05-12-2022,07:38:59
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,06-12-2022,03:26:54
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,06-12-2022,03:26:54
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 429,429,06-12-2022,03:26:54
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,06-12-2022,03:26:54
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,৳ 349,349,06-12-2022,03:26:54
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,06-12-2022,03:26:54
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,06-12-2022,03:26:54
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,06-12-2022,03:26:54
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,06-12-2022,03:26:54
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,07-12-2022,03:23:10
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,07-12-2022,03:23:10
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,07-12-2022,03:23:10
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,07-12-2022,03:23:10
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,07-12-2022,03:23:10
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,07-12-2022,03:23:10
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,07-12-2022,03:23:10
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,07-12-2022,03:23:10
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 345,345,07-12-2022,03:23:10
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,09-12-2022,22:06:50
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,09-12-2022,22:06:50
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,09-12-2022,22:06:50
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,09-12-2022,22:06:50
Beef Tripe (Vuri),1 kg,1,kg,৳ 365,365,৳ 349,349,09-12-2022,22:06:50
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,09-12-2022,22:06:50
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 955,955,09-12-2022,22:06:50
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,09-12-2022,22:06:50
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,09-12-2022,22:06:50
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,12-12-2022,04:37:37
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,12-12-2022,04:37:37
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,12-12-2022,04:37:37
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,12-12-2022,04:37:37
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,12-12-2022,04:37:37
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,12-12-2022,04:37:37
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 959,959,12-12-2022,04:37:37
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,12-12-2022,04:37:37
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,12-12-2022,04:37:37
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,12-12-2022,04:37:37
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,13-12-2022,03:54:19
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,13-12-2022,03:54:19
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,13-12-2022,03:54:19
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,13-12-2022,03:54:19
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,13-12-2022,03:54:19
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,13-12-2022,03:54:19
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,13-12-2022,03:54:19
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,13-12-2022,03:54:19
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,13-12-2022,03:54:19
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,13-12-2022,03:54:19
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,14-12-2022,03:35:21
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,14-12-2022,03:35:21
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,14-12-2022,03:35:21
Beef Liver (Kolija),500 gm,500,gm,৳ 425,425,৳ 369,369,14-12-2022,03:35:21
Beef Tripe (Vuri),1 kg,1,kg,৳ 359,359,৳ 349,349,14-12-2022,03:35:21
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,14-12-2022,03:35:21
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,14-12-2022,03:35:21
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,14-12-2022,03:35:21
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,14-12-2022,03:35:21
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,14-12-2022,03:35:21
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,15-12-2022,04:10:23
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,15-12-2022,04:10:23
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,15-12-2022,04:10:23
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 365,365,15-12-2022,04:10:23
Beef Tripe (Vuri),1 kg,1,kg,৳ 349,349,,,15-12-2022,04:10:23
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,15-12-2022,04:10:23
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,15-12-2022,04:10:23
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,15-12-2022,04:10:23
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,15-12-2022,04:10:23
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,15-12-2022,04:10:23
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,16-12-2022,04:30:46
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,16-12-2022,04:30:46
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 455,455,৳ 425,425,16-12-2022,04:30:46
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 365,365,16-12-2022,04:30:46
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,,,16-12-2022,04:30:46
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 729,729,16-12-2022,04:30:46
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 949,949,16-12-2022,04:30:46
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,16-12-2022,04:30:46
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,16-12-2022,04:30:46
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,16-12-2022,04:30:46
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 720,720,৳ 699,699,17-12-2022,16:03:40
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,17-12-2022,16:03:40
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 449,449,৳ 425,425,17-12-2022,16:03:40
Beef Liver (Kolija),500 gm,500,gm,৳ 419,419,৳ 369,369,17-12-2022,16:03:40
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,,,17-12-2022,16:03:40
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,17-12-2022,16:03:40
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,17-12-2022,16:03:40
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,17-12-2022,16:03:40
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 360,360,৳ 349,349,17-12-2022,16:03:40
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,17-12-2022,16:03:40
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,18-12-2022,06:58:39
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,18-12-2022,06:58:39
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 449,449,৳ 429,429,18-12-2022,06:58:39
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 369,369,18-12-2022,06:58:39
Beef Tripe (Vuri),1 kg,1,kg,৳ 369,369,,,18-12-2022,06:58:39
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 799,799,৳ 735,735,18-12-2022,06:58:39
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,৳ 999,999,৳ 955,955,18-12-2022,06:58:39
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,18-12-2022,06:58:39
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,18-12-2022,06:58:39
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,18-12-2022,06:58:39
Beef Bone In ± 50 gm,1 kg,1,kg,৳ 699,699,,,19-12-2022,03:42:50
Bengal Meat Beef Bone In ± 50 gm,1 kg,1,kg,৳ 795,795,,,19-12-2022,03:42:50
Beef Boneless ± 25 gm,500 gm,500,gm,৳ 449,449,৳ 425,425,19-12-2022,03:42:50
Beef Liver (Kolija),500 gm,500,gm,৳ 399,399,৳ 369,369,19-12-2022,03:42:50
Beef Tripe (Vuri),1 kg,1,kg,৳ 355,355,,,19-12-2022,03:42:50
Beef Ribs (Shinar Mangsho),1 kg,1,kg,৳ 800,800,৳ 729,729,19-12-2022,03:42:50
Mutton Bone in (Khashi) ± 50 gm,1 kg,1,kg,"৳ 1,000",1000,৳ 955,955,19-12-2022,03:42:50
Mutton Paya,10 pcs,10,pcs,৳ 399,399,৳ 359,359,19-12-2022,03:42:50
Beef Bone In (Net Weight ± 25 gm),500 gm,500,gm,৳ 355,355,৳ 349,349,19-12-2022,03:42:50
Bengal Meat Beef Keema ± 50 gm,1 kg,1,kg,৳ 960,960,,,19-12-2022,03:42:50
